category,categoryId,channelTitle,commentCount,country,description,id,likeCount,publishedAt,tags,title,url,viewCount
total,22,현주투성이,246,KR,"투둥이들~
저는 요즘 부모님과 동생들이랑 보내는 시간이 많아졌어요! 살면서 언제 이렇게 가족들과 많은 시간을 보내봤을까 생각해 봤는데.. 진짜 없더라구요..!
부모님도 행복해하시고 저도 기분 좋아지고! 앞으로도 더 많은 시간을 가지려고 노력해 볼까 합니닷☺️

요즘 일교차가 너~무 심해져서 감기가 유행이던데..🤧 다들 외출할 때 외투 꼭 챙겨나가세요!
다들 남은 평일 파이팅 하시구 저녁 맛있게 드세요💓

Instagram : @jjuya_r

YouTube & Instagram 문의
jjuya.r.03@crbhoney.kr",XwhFthaxZNg,4289,2025-04-16T11:00:55.000Z,,[VLOG] 남매끼리 취중진담(7년째 연애 안하는 이유?) | 남편과의 새로운 약속.. 지킬 수 있을까?😅,https://www.youtube.com/watch?v=XwhFthaxZNg,332393
total,22,해쭈 [HAEJOO],628,KR,"[📍이번 영상속 맛있게 먹은 음식점 list]

신정식당 아산 - 닭수육 & 비빔밀면 조합이 끝내줌
개화식당 평택 통복시장 - 탕수육 & 깐풍육은 볶음밥이랑 같이 시키세요
동천홍 미금역 - 숙주 탕수육 무조건 시킬 것
마시타야 홍대 - 국물라멘 다 맛있음
우래옥 평양냉면 을지로 - 말해 뭐합니까 GOAT
칸다소바 잠실점 - 돼지껍데기 아부라소바 
(*맛있는데 돼지껍데기 양이 맹 많고 자칫 느끼할수도 있으니 친구랑 가면
돼껍라멘 하나 일반 라멘 하나 시켜서 둘이 돼지껍데기만 나눠드시길 추천)
하동관 명동 - 한우곰탕 굿 




 





-

비지니스 문의는 이쪽으로 👉🏽 haejoo@sandboxnetwork.net
감성가득 인스타그램 👉🏽  https://instagram.com/hae_jooooo_
미지의 그곳 해쭈 팬카페 👉🏽  https://m.cafe.naver.com/australiahaeju",fhsrNqV54dM,8833,2025-04-15T13:16:04.000Z,"[해쭈, 가좍, 쁘큐보이, 카야, 새삼이, 브이로그, 호주, foodtrip, foodie, australia, mukbang, 먹방브이로그, 먹방, 해쭈먹방, cooking, 요리, 고매요리]",[🇰🇷 먹는브이로그] 끝내주는 음식만 먹고와서 겨울 대방어처럼 살이 토실토실해져버린 먹는 브이로그 한국편,https://www.youtube.com/watch?v=fhsrNqV54dM,563265
total,22,아옳이,728,KR,"여러분 오늘은 동생이랑 인생바꿔살기! 도전해봤어요
각자의 삶을 더 사랑하게된거같기도하고?!💖
오늘도 영상봐주셔서감사하구요
좋아요 알림 구독 부탁드려요 안녕~


⋱⋰ ⋱⋰ ⋱⋰ ⋱⋰ ⋱⋰ ⋱⋰ ⋱⋰ ⋱⋰ ⋱⋰ ⋱⋰ ⋱⋰


🎀 𝐈𝐧𝐬𝐭𝐚𝐠𝐫𝐚𝐦  @𝐦𝐢𝐧𝐲𝐨𝐮𝐧𝐠_𝐚𝐨𝐫𝐢
       ㄴ https://www.instagram.com/minyoung_aori

🎀 𝐇𝐲𝐮𝐧𝐣𝐢 𝐈𝐧𝐬𝐭𝐚𝐠𝐫𝐚𝐦 @𝐡_𝐲𝐮𝐧_𝐣𝐢_  @hyunjudy1 
      ㄴ https://www.instagram.com/h_yun_ji_

🎀 𝐋𝐨𝐚𝐫
      ㄴ https://www.loar.co.kr

🎀𝐋𝐨𝐫𝐝𝐋𝐨𝐚𝐫
      ㄴ https://www.lordloar.com


⋱⋰ ⋱⋰ ⋱⋰ ⋱⋰ ⋱⋰ ⋱⋰ ⋱⋰ ⋱⋰ ⋱⋰ ⋱⋰ ⋱⋰



𝐕𝐢𝐝𝐞𝐨 𝐒𝐨𝐮𝐫𝐜𝐞 𝐒𝐮𝐩𝐩𝐨𝐫𝐭


🎥𝑌𝑜𝑢𝑡𝑢𝑏𝑒 𝑐ℎ𝑎𝑛𝑛𝑒𝑙 ""𝑓𝑟𝑒𝑒𝑡𝑖𝑐𝑜𝑛""
     ㄴhttps://www.youtube.com/c/Freeticon

🎵𝑐𝑟𝑒𝑑𝑖𝑡
Thanks to 또또 (feat. 아옳이, 현주디)",gz3Lr4Mj4EA,6508,2025-04-15T10:00:58.000Z,"[아옳이, 김민영]","아옳이 vs 동생, 인생 체인지 24시간! 누가 더 힘들었을까?",https://www.youtube.com/watch?v=gz3Lr4Mj4EA,442157
total,22,삐루빼로,855,KR,"1일차
🔎 셋업 - 널디 https://link.coupang.com/a/coQMgB
🔎 휠체어 - 쿠쉘 맞춤 휠체어 http://tongilmall.co.kr/m/index.html? 
🔎 전동키트 - 토도웍스 https://todo-works.com/

2일차
🔎 의자 - 사이즈오브 https://m.brand.naver.com/sizeof/products/7115377895
🔎 잠옷 - 오끌레르 https://eauclair.kr/product/%EB%A1%9C%EB%A6%AC-%ED%8C%8C%EC%9E%90%EB%A7%88-set/1353/
🔎 라벨프린터 - 님봇 https://link.coupang.com/a/cbgCk0
🔎 머리띠 - 마리떼 https://product.29cm.co.kr/catalog/1389474?BSCCN1=1389474&utm_medium=display&BSPRG=NAVERSH&utm_content=conversion_navershopping&naver_code=naver_ep&utm_term=1389474&utm_source=growth_naver&utm_campaign=conversion_navershopping&BSCPN=CMCOM&NaPm=ct%3Dm9jicl9k%7Cci%3Dd485b64359dc341cc3c6196992642a896eab5fb5%7Ctr%3Dsls%7Csn%3D248430%7Chk%3D606a1f7ceaf6ab9fb0db383d518053d9e30ac001
🔎 상의 - UNIT 링크X


📍인스타그램 bbiru_unni https://instagram.com/bbiru_unni?igshid=fhw10rvrxx69
📍동생인스타그램 o4__27 https://www.instagram.com/o4__27?igsh=bHI0bm9lOTlkdWJp
📍문의 ctnqls11@gmail.com

#루게릭환자의 #행복한#회복생활",wzm7qleUAk8,13544,2025-04-16T09:11:23.000Z,,"휠체어를 타고 난 후, 가장 행복했던 날",https://www.youtube.com/watch?v=wzm7qleUAk8,385839
total,22,수쩡민,187,KR,,XutkoaeIoLM,3894,2025-04-16T14:58:23.000Z,,1년만에 만난 세인이,https://www.youtube.com/watch?v=XutkoaeIoLM,162450
total,10,TAK / DORIDORI,1832,KR,"#TAK #텐코시부키 #도깨비꽃

𝗧𝗔𝗞 - 도깨비꽃 feat. 텐코 시부키

💿 Listen & Download : https://orcd.co/tak_dkbk

ㅡ
 
[Credits]

Music. TAK, xei
Lyrics. xei, TAK

Vocal. 텐코 시부키
Chorus. 텐코 시부키, xei, TAK, REQ, Pread, つくし

Guitar. Taewook Lee
Taepyungso. Pread

Direction / 3DCG / Composite. Nihe
Character Design / Illustration. sowiti
Main Animator. syo5
Effect Animator. Mami Sonokawa
Graphic Design. Reku
MV Producer. Yuki Kamiya

Design. 713

Produced by DORIDORI FRIENDS

▶𝗧𝗔𝗞 Instagram : https://www.instagram.com/tak_drdr
▶𝗧𝗔𝗞 X : https://twitter.com/TAK_DRDR

ㅡ

▾Lyrics▾

옛날 머나먼 그 어느 마을엔
맨날 요란요상한 일들의 투성이
짠하고 나타나 머리를 흔들어놔
이랬다 저랬다 도깨비

산 너머에도 그래 바다 건너도
신기한 이야기가 짠하고 들려와
그렇다면 또 찾아가볼 수 밖에

너의 두 눈에 날 담을래
네 이름을 알려줄래

피어나 이것 봐 무궁화 꽃이 피었습니다
뒤돌아 얼어버린 나를 바라보지마
부어라 마셔라 얼씨구 흥겹구나
갸우뚱 갸우뚱 아지랑이 도깨비불

자빠져라 이리로 오라
아이쿠 난 몰라 에헤라디야
이러다 어쩌나 타오른 꽃잎마저
갸우뚱 갸우뚱 아른아른 도깨비불

Hey hey hey 좋다
Hey hey

피어나라 도깨비불

Hey hey hey 좋다
Hey hey

연회의 시작이다!
금 나와라 뚝딱
은 나와라 뚝딱
붓으로 툭 북으로 쿵 이름은 도깨비
설레여라 얍

피어나 이것 봐 무궁화 꽃이 피었습니다
뒤돌아 얼어버린 나를 바라보지마
부어라 마셔라 얼씨구 흥겹구나
갸우뚱 갸우뚱 아지랑이 도깨비불

외로운 그 도깨비는 눈물 많은 도깨비일 뿐
갸우뚱 갸우뚱 이제부턴 네가 술래

여우와 호랑이 까마귀도 춤 추네

날카로운 눈빛 그래 알 수가 없지
너는 왜 너는 매일 지르고 모르쇠
시끄러운 비밀은 간직할 테니

너의 두 눈에 날 담을래
네 이름을 알려줄래

피어나 이것봐 무궁화 꽃이 저물어

어머나 무궁화 꽃이 피었습니다
뒤돌아 얼어버린 나를 바라보지마
부어라 마셔라 얼씨구 흥겹구나
갸우뚱 갸우뚱 아지랑이 도깨비불

자빠져라 이리로 오라
아이쿠 난 몰라 에헤라디야
이러다 어쩌나 타오른 꽃잎마저
갸우뚱 갸우뚱 아른아른 타오르는
우리 둘의 도깨비불

Hey hey hey 좋다
Hey hey

피어나라 도깨비불

Hey hey hey 좋다
Hey hey

피어나라 도깨비꽃

ㅡ

#DKBK #トッケビの花 #MV #TENKO_SHIBUKI",N_vYUNEktsA,22989,2025-04-15T09:00:17.000Z,"[tak, 한원탁, tenko shibuki, 텐코시부키, 스텔라이브, stellive, hatsune miku, vocaloid, 보컬로이드, 初音ミク, ボカロ]",[MV] TAK - '도깨비꽃' feat. 텐코 시부키,https://www.youtube.com/watch?v=N_vYUNEktsA,457402
total,15,김쫀떡,411,KR,"방문 너머로 애기들의 존재를 깨달은 김쫀떡....! 그리고 지난번 말씀 못 드렸던 입양 이유까지 가져왔습니당
📌 멤버십 오픈! 유튜브 댓글에서 쫀떡티콘 사용하러 가기 👉 https://me2.kr/HespN 
ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ
- 인스타 @zzon_ddeok_cat
- '쫀떡' 이름의 유래 : 베스킨라빈스 쫀떡궁합과 색 비슷해서 지음
- 아메리칸 컬 (귀 펴져있음)
- 2018년 12월 30일 태어난 여자아이
ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ

[BGM]
https://www.sellbuymusic.com/?utm_source=youtube&utm_medium=promo&utm_campaign=zzon_ddeok&utm_id=youtube_promo",s9EaUkYt0Vs,9120,2025-04-15T09:01:12.000Z,"[쫀떡이, 쫀떡, 김쫀떡, 똑똑한고양이, 개냥이, 천재묘김쫀떡, 천재냥김쫀떡, 천재냥쫀떡이, 천재고양이, 귀여운고양이, 개인기천재고양이, 똑쟁이고양이, 식탐많은고양이, 쫀떠기, 천재묘쫀떡이, 고양이쫀떡이, 말하는고양이, 천재묘, 쫀더기, 쫀드기, キムチョントク, 可愛い猫, 天才猫, 賢い猫, 頭の良い猫, おしゃべり猫, 犬っぽい猫, 甘えん坊猫, 食いしん坊猫, 面白猫, おかしな猫, アメリカンカール, Zzonddeoki, Zzonddeok, Ddeok, Tteok, KIMZZONDDEOK, Smart cat, Puppy cat, Smart cat zzon, Smartie zzon, Talking cat, Genius cat, Speaking cat, Cat eating, Cat food lover, 김쫀떡 둘째, 쫀떡이 둘째, 쫀떡이 동생, 쫀떡카스테라, 김쫀떡 카스테라, 쫀떡이 입양, 고양이 카스테라, 카스테라 고양이]",7년 동안 외동묘 가정으로 살던 우리가 애기 냥이 둘을 동반 입양한 이유,https://www.youtube.com/watch?v=s9EaUkYt0Vs,298743
total,22,planD플랜디,677,KR,"​🌷 @_plan_d
https://www.instagram.com/_plan_d/
안녕하세요 여러분 
이번 영상은 한번 나간김에 미팅, 동대문, 꽃시장 들렀다 오는 일상을 담았어요
오랜만에 봉숙씨랑 작은 소품도 만들고 재밌었습니다
아직 날씨가 변덕스럽네요 
감기 조심하시고 이번 영상도 편히 봐주세요

🥪영상에 나온것들🍲
오이 뽀미 │ 이사 선물 │  레뽀드라라
올딧세 │  동대문종합시장 │ 더드림 왕 수제핫바
추억의 야채빵 │  종로 꽃시장 │  치즈핫바
원팬 로제파스타 │ 티슈케이스 만들기 │ 휴지커버 만들기
강아지 티슈커버 │ 리본 휴지케이스 │ 모종심기
냉이김밥 │  냉이된장찌개

네이비 맨투맨 │  재롱이네 굿즈
트위드자켓 │  룩캐스트
이너 흰 골지티 │  얀13
데님 │  닐바이피
흰 가방 │   뮤니에_플리츠 숄더백


🍽키친투어 영상🍽 주방용품 정보는 여기 참고해주세요🥪
https://youtu.be/r6-if24Ldhg


컨텐츠 제작의 마무리는 컨텐츠플라이! 글로벌 진출을 위한 최고의 파트너,
CONTENTSFLY에서 제작되었습니다.
https://www.contentsfly.com",D3csOwDDWcY,20829,2025-04-15T11:23:11.000Z,,동대문 갔다가 재밌는 소품 만드는 자취일상. 텃밭 모종심고 봄 냉이김밥 만들기. 감동의 이사 선물,https://www.youtube.com/watch?v=D3csOwDDWcY,583327
total,22,이자반,1386,KR,"해동없이 바로 먹는 단백질 탑티어 채우닭, 여름준비 특가 최대 40%!💣
2.5만 리뷰가 인정한 실온 닭가슴살🐔부터 세상에 없던 실온계란 시리즈 채우란🐣까지
구독자 10% 추가할인받고 최저가로 득템하자!

🎁구독자 이벤트🎁
1. 채우닭 전제품 10% 할인(단 7일 오픈, ~04.22)
아래의 링크로 로그인시 쿠폰 자동발급 돼요!
https://bit.ly/4lAr8nq

2. 채우닭 식단풀패키지 선물세트 (5명)
이자반과 함께 채우닭으로 식단 시작하고 싶은 분들은 댓글로 채우닭 식단템을 받고 싶은 이유를 적어주세요! 
5분 추첨하여 채우닭 풀패키지 선물세트를 보내드립니다!

-

안녕하세요! 이자반입니다.
일본에서 올리다보니 업로드간 시간이 굉장히 오래 걸리네요....... 
기다려주신 많은 분들께 사과의 말씀 먼저 드립니다.

오늘은 유튜버 '고재영'님의 영상을 감명깊게 보고
나도 할 수 있을까 싶은 마음에
그냥 독하게 다이어트를 한번 해봤습니다.

하면서 방황을 마치고
나름대로 찾아온 여러 위기(?)라고 부르기는 뭐하지만..
각종 사건들을 정리해나가고 이겨냈던 것 같아요.

결과는 살짝 아쉬웠지만,
꾸준히 운동하면서 더 멋진 몸 만들어보겠습니다.

금일 영상은 '채우닭'이라는 브랜드의 협찬을 받아 만들어진 영상인데요!
실온보관 다이어트 식품들 덕분에
반지하 자취방 원룸 안에서도 나름 괜찮은 성과를 낼 수 있었던 것 같아요.

닭가슴살도 닭가슴살이지만 계란을 워낙 좋아해선지
개인적으로는 채우란 실온보관 계란볶이를 너무 맛있게 잘 먹었습니다.
많이들 여쭤봐주신 그 비법(?)이 다 여기 있으니...
구매간 참고하시길 바라겠습니다.

그리고 여러분들 덕분에 이런 광고도 받게 해주시고,
언제나 과분한 사랑 주시는 구독자님들께 감사의 말씀 드립니다.
감사랑합니다. 행복하세요!

비즈니스 이메일
dragonizi@sandboxnetwork.net

촬영장비
오즈모 액션 5 프로 / iPhone 14 pro",JNgap8yvXYk,4749,2025-04-15T11:00:03.000Z,"[이자반, 다이어트, 브이로그, 다이어트 브이로그, vlog, diet, 먹방, 먹방브이로그, 일상, 일상브이로그]","아갈다이어터의 딱 한달, 진심 다이어트 도전기 브이로그",https://www.youtube.com/watch?v=JNgap8yvXYk,183737
total,23,빠더너스 BDNS,2390,KR,"#딱대 #르세라핌 #김채원

Special thanks to
홍지승 선수💪

0:00 힐링 토크쇼 딱대
0:13 오늘의 딱 맞는 게스트 : 르세라핌 김채원 님
1:17 '대천사' 김채원 '전사'로 만든 샘문
4:24 르세라핌 히트곡 메들리 하는 찐팬 샘문
7:18 신곡 ‘HOT’ 말아주는 김채원
8:37 [LOL PLAY]
8:47 [반려견과 견주 모임에서 만난 둘]
9:56 [신입 교생 선생님 채원과 고등학생 샘문]
11:30 [명절에 사촌동생 샘문과 만난 르세라핌 채원]
12:48 김채원 별명이 ‘쌈무’인 진짜 이유 with 최예나, 조유리
15:11 '손대면 like 피카츄' 개인기 하는 김채원
15:42 근세라핌 닉값하는 김채원 실압근
17:34 도화지 김채원과 도야지 샘문
18:24 “나 우울해서 빵 샀어”에 대답하는 T 채원
21:15 김뽀삐 김채원의 귀여운 ‘3대 습관’
22:22 김채원 선플 딱대
23:17 다음 딱 맞을 게스트 (츄)

Instagram @bdnspresents",ZLG9fJuRR9A,25299,2025-04-16T09:00:51.000Z,"[comedy, 코미디, 문상훈, 빠더너스, 빠더니스, 빠다너스, 문성훈, 빠더, 빠더너스 문상훈, 딱대, 김채원, 르세라핌, 김채원 예능, 채원, CHAEWON, キム・チェウォン, チェウォン, SSERAFIM, ル・セラフィム, セラフィム, 딱대 채원, 딱대 김채원, 르세라핌 컴백]","쌈무 vs 고기! 꿀맛 조합 둘이 서로 도도도, 도발하는 토크쇼 | 딱대 EP32 김채원",https://www.youtube.com/watch?v=ZLG9fJuRR9A,1219721
